time	V(n002)	V(n002)/V(n011)	V(n011)
Step Information: Temp=0  (Run: 1/9)
1.763587801749095e-005	-7.997178e+000	5.965910e+001	-1.340479e-001
1.763592449437423e-005	-7.997178e+000	5.965962e+001	-1.340467e-001
1.763601744814078e-005	-7.997178e+000	5.966066e+001	-1.340444e-001
1.763620335567389e-005	-7.997178e+000	5.966273e+001	-1.340398e-001
1.763657517074010e-005	-7.997178e+000	5.966688e+001	-1.340304e-001
1.763731880087253e-005	-7.997177e+000	5.967518e+001	-1.340118e-001
1.763880606113738e-005	-7.997177e+000	5.969178e+001	-1.339745e-001
1.764178058166709e-005	-7.997177e+000	5.972501e+001	-1.339000e-001
1.764772962272650e-005	-7.997176e+000	5.979159e+001	-1.337508e-001
1.765962770484533e-005	-7.997174e+000	5.992520e+001	-1.334526e-001
1.767759399561126e-005	-7.997171e+000	6.012807e+001	-1.330023e-001
1.769644078978904e-005	-7.997168e+000	6.034238e+001	-1.325299e-001
1.771866211162218e-005	-7.997164e+000	6.059703e+001	-1.319729e-001
1.774031614933805e-005	-7.997161e+000	6.084725e+001	-1.314301e-001
1.775788461272449e-005	-7.997158e+000	6.105179e+001	-1.309897e-001
1.777323186369742e-005	-7.997156e+000	6.123159e+001	-1.306051e-001
1.778672412083165e-005	-7.997153e+000	6.139054e+001	-1.302669e-001
1.780247158753881e-005	-7.997151e+000	6.157711e+001	-1.298721e-001
1.781706594002776e-005	-7.997149e+000	6.175103e+001	-1.295063e-001
1.783869766120460e-005	-7.997145e+000	6.201063e+001	-1.289641e-001
1.786950962063798e-005	-7.997140e+000	6.238418e+001	-1.281918e-001
1.789017905287452e-005	-7.997137e+000	6.263732e+001	-1.276737e-001
1.791178009115001e-005	-7.997133e+000	6.290405e+001	-1.271323e-001
1.793536516772284e-005	-7.997129e+000	6.319790e+001	-1.265411e-001
1.796309599139094e-005	-7.997125e+000	6.354693e+001	-1.258460e-001
1.798850336122632e-005	-7.997121e+000	6.387012e+001	-1.252091e-001
1.801794758071845e-005	-7.997117e+000	6.424879e+001	-1.244711e-001
1.805430923685412e-005	-7.997110e+000	6.472267e+001	-1.235596e-001
1.808341909999459e-005	-7.997106e+000	6.510712e+001	-1.228300e-001
1.811720214842247e-005	-7.997100e+000	6.555904e+001	-1.219832e-001
1.815555557181600e-005	-7.997094e+000	6.607977e+001	-1.210218e-001
1.820128086186164e-005	-7.997087e+000	6.671150e+001	-1.198757e-001
1.827321000434235e-005	-7.997076e+000	6.773009e+001	-1.180727e-001
1.833380657645780e-005	-7.997066e+000	6.861265e+001	-1.165538e-001
1.839827305293152e-005	-7.997056e+000	6.957718e+001	-1.149379e-001
1.847698554123149e-005	-7.997043e+000	7.079229e+001	-1.129649e-001
1.856640123639339e-005	-7.997029e+000	7.222515e+001	-1.107236e-001
1.866400838581914e-005	-7.997013e+000	7.385701e+001	-1.082770e-001
1.878005311569953e-005	-7.996994e+000	7.589572e+001	-1.053682e-001
1.891396034016749e-005	-7.996973e+000	7.839275e+001	-1.020116e-001
1.912451364978877e-005	-7.996939e+000	8.266951e+001	-9.673385e-002
1.934056807180425e-005	-7.996905e+000	8.757192e+001	-9.131814e-002
1.969291258422492e-005	-7.996849e+000	9.694786e+001	-8.248608e-002
2.000000000000000e-005	-7.996799e+000	1.069256e+002	-7.478842e-002
2.000127389483742e-005	-7.996799e+000	1.069908e+002	-7.474285e-002
2.000382168451226e-005	-7.996799e+000	1.070658e+002	-7.469050e-002
2.000891726386193e-005	-7.996798e+000	1.071398e+002	-7.463890e-002
2.001235274734203e-005	-7.996797e+000	1.072228e+002	-7.458109e-002
2.001670109580643e-005	-7.996797e+000	1.074250e+002	-7.444071e-002
2.002156459224858e-005	-7.996796e+000	1.077285e+002	-7.423102e-002
2.003014598710572e-005	-7.996794e+000	1.082513e+002	-7.387252e-002
2.004376476099947e-005	-7.996792e+000	1.088439e+002	-7.347026e-002
2.005601318214924e-005	-7.996790e+000	1.091088e+002	-7.329188e-002
2.006780710672506e-005	-7.996789e+000	1.091831e+002	-7.324199e-002
2.007837658856582e-005	-7.996787e+000	1.091919e+002	-7.323610e-002
2.008782515915489e-005	-7.996785e+000	1.091889e+002	-7.323807e-002
2.009742427568189e-005	-7.996784e+000	1.091861e+002	-7.323997e-002
2.010695534893309e-005	-7.996782e+000	1.091847e+002	-7.324090e-002
2.011978849895890e-005	-7.996780e+000	1.091840e+002	-7.324131e-002
2.013420249803794e-005	-7.996778e+000	1.091839e+002	-7.324138e-002
2.015497507332692e-005	-7.996775e+000	1.091839e+002	-7.324135e-002
2.017010836283750e-005	-7.996772e+000	1.091839e+002	-7.324134e-002
2.018284971707470e-005	-7.996770e+000	1.091838e+002	-7.324133e-002
2.019526603861585e-005	-7.996768e+000	1.091838e+002	-7.324132e-002
2.020700758334917e-005	-7.996766e+000	1.091838e+002	-7.324132e-002
2.021898489248956e-005	-7.996764e+000	1.091838e+002	-7.324132e-002
2.023066110825466e-005	-7.996762e+000	1.091838e+002	-7.324131e-002
2.024380386980883e-005	-7.996760e+000	1.091838e+002	-7.324130e-002
2.026376663688687e-005	-7.996757e+000	1.091837e+002	-7.324129e-002
2.029424150655243e-005	-7.996752e+000	1.091837e+002	-7.324127e-002
2.031559998876940e-005	-7.996749e+000	1.091837e+002	-7.324126e-002
2.032891558950061e-005	-7.996747e+000	1.091836e+002	-7.324126e-002
2.033959548413007e-005	-7.996745e+000	1.091836e+002	-7.324125e-002
2.035037964210458e-005	-7.996743e+000	1.091836e+002	-7.324124e-002
2.036235308526638e-005	-7.996741e+000	1.091836e+002	-7.324123e-002
2.037323883327581e-005	-7.996739e+000	1.091836e+002	-7.324123e-002
2.038832906868872e-005	-7.996737e+000	1.091836e+002	-7.324122e-002
2.040536980686680e-005	-7.996735e+000	1.091835e+002	-7.324121e-002
2.043058736121336e-005	-7.996730e+000	1.091835e+002	-7.324120e-002
2.044693415777646e-005	-7.996728e+000	1.091835e+002	-7.324119e-002
2.045897862826545e-005	-7.996726e+000	1.091835e+002	-7.324118e-002
2.047264228631942e-005	-7.996724e+000	1.091834e+002	-7.324117e-002
2.048530707743222e-005	-7.996722e+000	1.091834e+002	-7.324117e-002
2.049688865597033e-005	-7.996720e+000	1.091834e+002	-7.324116e-002
2.050850426724353e-005	-7.996718e+000	1.091834e+002	-7.324115e-002
2.052219947462900e-005	-7.996716e+000	1.091834e+002	-7.324114e-002
2.054209429523218e-005	-7.996713e+000	1.091833e+002	-7.324114e-002
2.056545492179491e-005	-7.996709e+000	1.091833e+002	-7.324112e-002
2.058280286332196e-005	-7.996706e+000	1.091833e+002	-7.324111e-002
2.059583339082635e-005	-7.996704e+000	1.091833e+002	-7.324111e-002
2.060644873834620e-005	-7.996702e+000	1.091833e+002	-7.324110e-002
2.061757172675427e-005	-7.996700e+000	1.091832e+002	-7.324109e-002
2.063058418274019e-005	-7.996698e+000	1.091832e+002	-7.324108e-002
2.064322731901200e-005	-7.996696e+000	1.091832e+002	-7.324108e-002
2.066041484612021e-005	-7.996694e+000	1.091832e+002	-7.324107e-002
2.068048315705118e-005	-7.996690e+000	1.091832e+002	-7.324106e-002
2.070329614421613e-005	-7.996687e+000	1.091831e+002	-7.324105e-002
2.072006061883762e-005	-7.996684e+000	1.091831e+002	-7.324104e-002
2.073381934535392e-005	-7.996682e+000	1.091831e+002	-7.324103e-002
2.074663406973944e-005	-7.996680e+000	1.091831e+002	-7.324103e-002
2.076270164974728e-005	-7.996677e+000	1.091830e+002	-7.324102e-002
2.077772579032869e-005	-7.996675e+000	1.091830e+002	-7.324101e-002
2.079610267141647e-005	-7.996672e+000	1.091830e+002	-7.324100e-002
2.081596576063395e-005	-7.996669e+000	1.091830e+002	-7.324099e-002
2.083704852942807e-005	-7.996665e+000	1.091829e+002	-7.324097e-002
2.085215657095725e-005	-7.996663e+000	1.091829e+002	-7.324097e-002
2.086726527614390e-005	-7.996661e+000	1.091829e+002	-7.324096e-002
2.088428608148189e-005	-7.996658e+000	1.091829e+002	-7.324095e-002
2.090338101000688e-005	-7.996655e+000	1.091829e+002	-7.324094e-002
2.092258365189252e-005	-7.996652e+000	1.091828e+002	-7.324093e-002
2.094496620507548e-005	-7.996648e+000	1.091828e+002	-7.324091e-002
2.097419152645457e-005	-7.996644e+000	1.091828e+002	-7.324090e-002
2.099173524992350e-005	-7.996641e+000	1.091827e+002	-7.324089e-002
2.100922656094288e-005	-7.996638e+000	1.091827e+002	-7.324088e-002
2.103028746504134e-005	-7.996634e+000	1.091827e+002	-7.324087e-002
2.105351932856191e-005	-7.996631e+000	1.091827e+002	-7.324085e-002
2.107931649861074e-005	-7.996626e+000	1.091826e+002	-7.324084e-002
2.111289494713200e-005	-7.996621e+000	1.091826e+002	-7.324082e-002
2.113286212995006e-005	-7.996618e+000	1.091825e+002	-7.324081e-002
2.115500473622847e-005	-7.996614e+000	1.091825e+002	-7.324080e-002
2.118520339993922e-005	-7.996610e+000	1.091825e+002	-7.324078e-002
2.121275825296958e-005	-7.996605e+000	1.091824e+002	-7.324077e-002
2.125179597465927e-005	-7.996599e+000	1.091824e+002	-7.324075e-002
2.127716977751421e-005	-7.996595e+000	1.091823e+002	-7.324073e-002
2.130437241826972e-005	-7.996591e+000	1.091823e+002	-7.324072e-002
2.134125527627877e-005	-7.996585e+000	1.091823e+002	-7.324070e-002
2.137766630112687e-005	-7.996579e+000	1.091822e+002	-7.324068e-002
2.141919280120298e-005	-7.996572e+000	1.091821e+002	-7.324066e-002
2.145561740312570e-005	-7.996566e+000	1.091821e+002	-7.324064e-002
2.150224703039751e-005	-7.996559e+000	1.091820e+002	-7.324061e-002
2.154833177775831e-005	-7.996552e+000	1.091820e+002	-7.324059e-002
2.159052439176554e-005	-7.996545e+000	1.091819e+002	-7.324056e-002
2.164169745145415e-005	-7.996537e+000	1.091818e+002	-7.324053e-002
2.169647573665241e-005	-7.996528e+000	1.091818e+002	-7.324050e-002
2.175038042845978e-005	-7.996519e+000	1.091817e+002	-7.324047e-002
2.182605255504600e-005	-7.996507e+000	1.091816e+002	-7.324044e-002
2.189514642594166e-005	-7.996496e+000	1.091815e+002	-7.324039e-002
2.196844450139002e-005	-7.996484e+000	1.091814e+002	-7.324035e-002
2.205538362292059e-005	-7.996470e+000	1.091813e+002	-7.324031e-002
2.214541640773199e-005	-7.996456e+000	1.091812e+002	-7.324026e-002
2.225254457703177e-005	-7.996439e+000	1.091810e+002	-7.324020e-002
2.237437107545359e-005	-7.996419e+000	1.091808e+002	-7.324013e-002
2.250949090363949e-005	-7.996398e+000	1.091807e+002	-7.324006e-002
2.272313569440071e-005	-7.996364e+000	1.091804e+002	-7.323994e-002
2.293667809626541e-005	-7.996329e+000	1.091801e+002	-7.323983e-002
2.318781045746466e-005	-7.996289e+000	1.091797e+002	-7.323969e-002
2.360284778808955e-005	-7.996223e+000	1.091792e+002	-7.323946e-002
2.428172215119377e-005	-7.996114e+000	1.091782e+002	-7.323909e-002
2.496454023784093e-005	-7.996005e+000	1.091773e+002	-7.323872e-002
2.589448775521174e-005	-7.995856e+000	1.091760e+002	-7.323821e-002
3.716605049377697e-005	-7.994053e+000	1.091606e+002	-7.323204e-002
4.584858936748323e-005	-7.992663e+000	1.091487e+002	-7.322729e-002
5.210204627647805e-005	-7.991663e+000	1.091401e+002	-7.322387e-002
6.021507984128791e-005	-7.990365e+000	1.091290e+002	-7.321943e-002
7.176060378856071e-005	-7.988518e+000	1.091132e+002	-7.321311e-002
8.963218380266325e-005	-7.985658e+000	1.090887e+002	-7.320332e-002
1.200500928193895e-004	-7.980791e+000	1.090471e+002	-7.318665e-002
1.563266656841253e-004	-7.974987e+000	1.089974e+002	-7.316677e-002
1.920440157698878e-004	-7.969272e+000	1.089485e+002	-7.314717e-002
2.299150217125788e-004	-7.963213e+000	1.088966e+002	-7.312638e-002
2.654003807880052e-004	-7.957535e+000	1.088480e+002	-7.310688e-002
3.021899282280168e-004	-7.951649e+000	1.087975e+002	-7.308666e-002
3.376504582470175e-004	-7.945975e+000	1.087489e+002	-7.306715e-002
3.741074947707761e-004	-7.940142e+000	1.086990e+002	-7.304708e-002
4.094364763716826e-004	-7.934489e+000	1.086505e+002	-7.302762e-002
4.451693087225985e-004	-7.928772e+000	1.086015e+002	-7.300791e-002
4.797607956748969e-004	-7.923237e+000	1.085541e+002	-7.298883e-002
5.141007971020340e-004	-7.917743e+000	1.085070e+002	-7.296987e-002
5.468703157547082e-004	-7.912500e+000	1.084621e+002	-7.295177e-002
5.781835110038614e-004	-7.907490e+000	1.084191e+002	-7.293446e-002
6.017648071579391e-004	-7.903717e+000	1.083868e+002	-7.292143e-002
6.249306049356268e-004	-7.900011e+000	1.083550e+002	-7.290860e-002
6.481175181279629e-004	-7.896300e+000	1.083232e+002	-7.289577e-002
6.760945364790585e-004	-7.891824e+000	1.082848e+002	-7.288027e-002
7.123428187588629e-004	-7.886024e+000	1.082350e+002	-7.286018e-002
7.555926410689894e-004	-7.879105e+000	1.081757e+002	-7.283619e-002
8.075721317054230e-004	-7.870788e+000	1.081043e+002	-7.280733e-002
8.685561450358921e-004	-7.861030e+000	1.080206e+002	-7.277343e-002
9.431609957720461e-004	-7.849093e+000	1.079182e+002	-7.273191e-002
1.034914930971924e-003	-7.834413e+000	1.077921e+002	-7.268076e-002
1.558877699955098e-003	-7.750579e+000	1.070718e+002	-7.238672e-002
1.151981519995510e-002	-6.156829e+000	9.311565e+001	-6.612024e-002
1.913700269995512e-002	-4.938079e+000	8.209764e+001	-6.014886e-002
2.499637769995514e-002	-4.000579e+000	7.343959e+001	-5.447442e-002
2.939090894995515e-002	-3.297454e+000	6.690699e+001	-4.928415e-002
3.290653394995514e-002	-2.734954e+000	6.176590e+001	-4.427936e-002
3.554325269995511e-002	-2.313079e+000	5.809916e+001	-3.981261e-002
3.788700269995509e-002	-1.938079e+000	5.518997e+001	-3.511651e-002
3.964481519995507e-002	-1.656829e+000	5.348939e+001	-3.097492e-002
4.110965894995506e-002	-1.422454e+000	5.274190e+001	-2.697010e-002
4.228153394995505e-002	-1.234954e+000	5.303645e+001	-2.328501e-002
4.316044019995504e-002	-1.094329e+000	5.428776e+001	-2.015794e-002
4.403934644995503e-002	-9.537045e-001	5.733567e+001	-1.663370e-002
4.462528394995503e-002	-8.599545e-001	6.138044e+001	-1.401024e-002
4.521122144995502e-002	-7.662045e-001	6.892385e+001	-1.111668e-002
4.550419019995502e-002	-7.193295e-001	7.531620e+001	-9.550794e-003
4.579715894995502e-002	-6.724545e-001	8.518898e+001	-7.893680e-003
4.609012769995501e-002	-6.255795e-001	1.019759e+002	-6.134581e-003
4.638309644995501e-002	-5.787045e-001	1.358206e+002	-4.260802e-003
4.667606519995501e-002	-5.318295e-001	2.356112e+002	-2.257233e-003
4.696903394995500e-002	-4.849545e-001	4.586642e+003	-1.057319e-004
4.726200269995500e-002	-4.380795e-001	-1.977151e+002	2.215711e-003
4.755497144995500e-002	-3.912045e-001	-8.263580e+001	4.734081e-003
4.784794019995500e-002	-3.443295e-001	-4.601580e+001	7.482854e-003
4.814090894995499e-002	-2.974545e-001	-2.831798e+001	1.050409e-002
4.843387769995499e-002	-2.505795e-001	-1.809066e+001	1.385132e-002
4.872684644995499e-002	-2.037046e-001	-1.157829e+001	1.759366e-002
4.901981519995498e-002	-1.568296e-001	-7.186945e+000	2.182145e-002
4.931278394995498e-002	-1.099546e-001	-4.125233e+000	2.665414e-002
4.960575269995498e-002	-6.307956e-002	-1.955925e+000	3.225050e-002
4.989872144995498e-002	-1.620456e-002	-4.174274e-001	3.882007e-002
5.019169019995497e-002	3.067043e-002	6.577316e-001	4.663062e-002
5.048465894995497e-002	7.754543e-002	1.384654e+000	5.600349e-002
5.077762769995497e-002	1.244204e-001	1.850311e+000	6.724299e-002
5.107059644995497e-002	1.712954e-001	2.127603e+000	8.051097e-002
5.136356519995496e-002	2.181704e-001	2.279025e+000	9.572970e-002
5.165653394995496e-002	2.650454e-001	2.354700e+000	1.125602e-001
5.194950269995496e-002	3.119203e-001	2.389794e+000	1.305218e-001
5.224247144995495e-002	3.587945e-001	2.405223e+000	1.491731e-001
5.253544019995495e-002	4.056651e-001	2.411794e+000	1.682006e-001
5.282840894995495e-002	4.525239e-001	2.414648e+000	1.874078e-001
5.298922180387215e-002	4.782275e-001	2.415410e+000	1.979901e-001
5.311502288758352e-002	4.983095e-001	2.415750e+000	2.062753e-001
5.321520947089418e-002	5.142710e-001	2.415930e+000	2.128667e-001
5.332086982293133e-002	5.310554e-001	2.416060e+000	2.198023e-001
5.343236487264563e-002	5.486935e-001	2.416152e+000	2.270939e-001
5.355723997950069e-002	5.683465e-001	2.416218e+000	2.352215e-001
5.367635613363242e-002	5.869761e-001	2.416254e+000	2.429281e-001
5.386249955094753e-002	6.158842e-001	2.416278e+000	2.548897e-001
5.415546830094752e-002	6.610996e-001	2.416279e+000	2.736023e-001
5.444843705094752e-002	7.061042e-001	2.416261e+000	2.922301e-001
5.474140580094752e-002	7.509781e-001	2.416234e+000	3.108052e-001
5.503437455094751e-002	7.957956e-001	2.416206e+000	3.293575e-001
5.532734330094751e-002	8.406124e-001	2.416178e+000	3.479099e-001
5.562031205094751e-002	8.855152e-001	2.416154e+000	3.664978e-001
5.591328080094751e-002	9.307269e-001	2.416136e+000	3.852129e-001
5.610950999923458e-002	9.614682e-001	2.416128e+000	3.979376e-001
5.627825177255128e-002	9.882966e-001	2.416119e+000	4.090430e-001
5.646802009330727e-002	1.018637e+000	2.416106e+000	4.216030e-001
5.666695465229109e-002	1.050464e+000	2.416092e+000	4.347783e-001
5.690179659882998e-002	1.088039e+000	2.416077e+000	4.503328e-001
6.129199965759757e-002	1.790470e+000	2.415917e+000	7.411141e-001
6.568653090759753e-002	2.493594e+000	2.415851e+000	1.032180e+000
6.627246840759753e-002	2.587344e+000	2.415846e+000	1.070989e+000
6.773731215759751e-002	2.821719e+000	2.415833e+000	1.168011e+000
6.861621840759750e-002	2.962344e+000	2.415827e+000	1.226224e+000
6.890918715759750e-002	3.009219e+000	2.415825e+000	1.245628e+000
6.920215590759750e-002	3.056093e+000	2.415823e+000	1.265032e+000
6.949512465759750e-002	3.102968e+000	2.415821e+000	1.284436e+000
6.978809340759749e-002	3.149843e+000	2.415819e+000	1.303841e+000
7.008106215759749e-002	3.196718e+000	2.415817e+000	1.323245e+000
7.037403090759749e-002	3.243593e+000	2.415816e+000	1.342649e+000
7.059368828558396e-002	3.278738e+000	2.415814e+000	1.357198e+000
7.074757539618844e-002	3.303360e+000	2.415814e+000	1.367390e+000
7.089697278554642e-002	3.327264e+000	2.415813e+000	1.377285e+000
7.118994153554642e-002	3.374139e+000	2.415811e+000	1.396690e+000
7.148291028554642e-002	3.421014e+000	2.415810e+000	1.416094e+000
7.177587903554641e-002	3.467889e+000	2.415808e+000	1.435498e+000
7.206884778554641e-002	3.514763e+000	2.415807e+000	1.454902e+000
7.236181653554641e-002	3.561638e+000	2.415805e+000	1.474307e+000
7.294775403554640e-002	3.655388e+000	2.415803e+000	1.513115e+000
7.382666028554639e-002	3.796013e+000	2.415799e+000	1.571328e+000
7.529150403554638e-002	4.030388e+000	2.415794e+000	1.668349e+000
7.763525403554636e-002	4.405388e+000	2.415787e+000	1.823583e+000
8.144384778554632e-002	5.014762e+000	2.415779e+000	2.075836e+000
8.730322278554627e-002	5.952261e+000	2.415803e+000	2.463885e+000
8.788916028554626e-002	6.046011e+000	2.415901e+000	2.502591e+000
8.818212903554626e-002	6.092886e+000	2.416037e+000	2.521851e+000
8.847509778554626e-002	6.139761e+000	2.416315e+000	2.540961e+000
8.876806653554625e-002	6.186636e+000	2.416871e+000	2.559771e+000
8.906103528554625e-002	6.233511e+000	2.417943e+000	2.578022e+000
8.935400403554625e-002	6.280386e+000	2.419891e+000	2.595318e+000
8.964697278554624e-002	6.327261e+000	2.423145e+000	2.611177e+000
8.993994153554624e-002	6.374136e+000	2.428068e+000	2.625188e+000
9.023291028554624e-002	6.421011e+000	2.434812e+000	2.637169e+000
9.052587903554624e-002	6.467886e+000	2.443283e+000	2.647211e+000
9.081884778554623e-002	6.514761e+000	2.453231e+000	2.655584e+000
9.111181653554623e-002	6.561636e+000	2.464368e+000	2.662604e+000
9.140478528554623e-002	6.608511e+000	2.476436e+000	2.668557e+000
9.169775403554623e-002	6.655386e+000	2.489229e+000	2.673673e+000
9.228369153554622e-002	6.749136e+000	2.516402e+000	2.682058e+000
9.316259778554621e-002	6.889761e+000	2.559756e+000	2.691570e+000
9.462744153554620e-002	7.124136e+000	2.635827e+000	2.702808e+000
9.726416028554617e-002	7.546010e+000	2.778323e+000	2.716030e+000
9.970703125000001e-002	7.936870e+000	2.913230e+000	2.724423e+000
9.980175807109229e-002	7.952026e+000	2.918493e+000	2.724703e+000
9.982812293126175e-002	7.956244e+000	2.919958e+000	2.724780e+000
9.986327607815437e-002	7.961869e+000	2.921913e+000	2.724882e+000
9.991524303877689e-002	7.970183e+000	2.924802e+000	2.725033e+000
1.000000000000000e-001	7.983743e+000	2.929515e+000	2.725278e+000
1.000084756961223e-001	7.983744e+000	2.929516e+000	2.725278e+000
1.000254270883669e-001	7.983745e+000	2.929516e+000	2.725278e+000
1.000593298728562e-001	7.983745e+000	2.929516e+000	2.725278e+000
1.001271354418347e-001	7.983745e+000	2.929516e+000	2.725278e+000
1.002627465797917e-001	7.983745e+000	2.929516e+000	2.725278e+000
1.005339688557057e-001	7.983745e+000	2.929516e+000	2.725278e+000
1.008269376057057e-001	7.983745e+000	2.929516e+000	2.725278e+000
1.084441251057056e-001	7.983745e+000	2.929516e+000	2.725278e+000
2.000000000000000e-001	7.983745e+000	2.929516e+000	2.725278e+000
2.000292968750000e-001	7.979057e+000	2.927887e+000	2.725194e+000
2.000878906250000e-001	7.969682e+000	2.924628e+000	2.725024e+000
2.002050781250000e-001	7.950932e+000	2.918115e+000	2.724680e+000
2.004394531250000e-001	7.913432e+000	2.905098e+000	2.723981e+000
2.007324218750000e-001	7.866557e+000	2.888842e+000	2.723083e+000
2.042480468750002e-001	7.304058e+000	2.696010e+000	2.709210e+000
2.060058593750002e-001	7.022808e+000	2.602521e+000	2.698464e+000
2.071777343750003e-001	6.835308e+000	2.542683e+000	2.688227e+000
2.077636718750003e-001	6.741558e+000	2.514135e+000	2.681462e+000
2.083496093750003e-001	6.647808e+000	2.487107e+000	2.672908e+000
2.086425781250003e-001	6.600933e+000	2.474414e+000	2.667675e+000
2.089355468750004e-001	6.554058e+000	2.462473e+000	2.661575e+000
2.092285156250004e-001	6.507183e+000	2.451498e+000	2.654370e+000
2.095214843750004e-001	6.460308e+000	2.441760e+000	2.645759e+000
2.098144531250004e-001	6.413433e+000	2.433547e+000	2.635427e+000
2.101074218750004e-001	6.366558e+000	2.427082e+000	2.623133e+000
2.104003906250004e-001	6.319683e+000	2.422423e+000	2.608827e+000
2.106933593750004e-001	6.272808e+000	2.419389e+000	2.592724e+000
2.109863281250004e-001	6.225933e+000	2.417596e+000	2.575258e+000
2.112792968750004e-001	6.179058e+000	2.416619e+000	2.556902e+000
2.115722656250005e-001	6.132183e+000	2.416116e+000	2.538033e+000
2.118652343750005e-001	6.085308e+000	2.415866e+000	2.518893e+000
2.124511718750005e-001	5.991558e+000	2.415684e+000	2.480273e+000
2.186035156250007e-001	5.007184e+000	2.415624e+000	2.072833e+000
2.224121093750009e-001	4.397810e+000	2.415616e+000	1.820575e+000
2.247558593750010e-001	4.022810e+000	2.415609e+000	1.665340e+000
2.262207031250010e-001	3.788435e+000	2.415603e+000	1.568318e+000
2.270996093750010e-001	3.647810e+000	2.415600e+000	1.510105e+000
2.279785156250011e-001	3.507185e+000	2.415596e+000	1.451892e+000
2.282714843750011e-001	3.460310e+000	2.415594e+000	1.432488e+000
2.285644531250011e-001	3.413435e+000	2.415593e+000	1.413084e+000
2.288574218750011e-001	3.366560e+000	2.415591e+000	1.393680e+000
2.291503906250011e-001	3.319686e+000	2.415590e+000	1.374275e+000
2.294433593750011e-001	3.272811e+000	2.415588e+000	1.354871e+000
2.297363281250011e-001	3.225936e+000	2.415586e+000	1.335467e+000
2.300292968750012e-001	3.179061e+000	2.415585e+000	1.316063e+000
2.303222656250012e-001	3.132186e+000	2.415583e+000	1.296658e+000
2.306152343750012e-001	3.085311e+000	2.415581e+000	1.277254e+000
2.308952987339213e-001	3.040501e+000	2.415579e+000	1.258705e+000
2.311882674839213e-001	2.993626e+000	2.415578e+000	1.239300e+000
2.314812362339213e-001	2.946751e+000	2.415575e+000	1.219896e+000
2.317742049839213e-001	2.899876e+000	2.415573e+000	1.200492e+000
2.323601424839214e-001	2.806126e+000	2.415569e+000	1.161683e+000
2.338249862339214e-001	2.571752e+000	2.415556e+000	1.064662e+000
2.344109237339214e-001	2.478002e+000	2.415550e+000	1.025854e+000
2.349968612339215e-001	2.384252e+000	2.415544e+000	9.870456e-001
2.393913924839216e-001	1.681128e+000	2.415470e+000	6.959836e-001
2.429070174839218e-001	1.118629e+000	2.415336e+000	4.631357e-001
2.431999862339218e-001	1.071754e+000	2.415319e+000	4.437319e-001
2.434929549839218e-001	1.024887e+000	2.415299e+000	4.243312e-001
2.437859237339218e-001	9.781355e-001	2.415280e+000	4.049782e-001
2.440315846489050e-001	9.392967e-001	2.415268e+000	3.888997e-001
2.441898113954445e-001	9.146724e-001	2.415260e+000	3.787056e-001
2.443462897612584e-001	8.905970e-001	2.415249e+000	3.687392e-001
2.445119377582138e-001	8.652049e-001	2.415234e+000	3.582281e-001
2.447098849205657e-001	8.349105e-001	2.415215e+000	3.456879e-001
2.450028536705657e-001	7.901019e-001	2.415181e+000	3.271399e-001
2.452958224205657e-001	7.452804e-001	2.415139e+000	3.085869e-001
2.455887911705657e-001	7.003946e-001	2.415084e+000	2.900084e-001
2.458817599205657e-001	6.553659e-001	2.415005e+000	2.713725e-001
2.461747286705657e-001	6.100610e-001	2.414876e+000	2.526262e-001
2.464676974205657e-001	5.643258e-001	2.414651e+000	2.337091e-001
2.467173509551084e-001	5.249525e-001	2.414324e+000	2.174325e-001
2.468658125409445e-001	5.013599e-001	2.414016e+000	2.076870e-001
2.469884741964201e-001	4.817912e-001	2.413646e+000	1.996114e-001
2.471100895480483e-001	4.623597e-001	2.413127e+000	1.916019e-001
2.472430687474215e-001	4.410968e-001	2.412297e+000	1.828534e-001
2.474188804524599e-001	4.129744e-001	2.410552e+000	1.713194e-001
2.476309473194050e-001	3.790469e-001	2.406730e+000	1.574945e-001
2.479068608254957e-001	3.349019e-001	2.396528e+000	1.397446e-001
2.481998295754957e-001	2.880272e-001	2.372676e+000	1.213934e-001
2.484927983254957e-001	2.411523e-001	2.320305e+000	1.039313e-001
2.487857670754957e-001	1.942773e-001	2.211597e+000	8.784479e-002
2.490787358254958e-001	1.474023e-001	2.003522e+000	7.357158e-002
2.493717045754958e-001	1.005273e-001	1.639068e+000	6.133197e-002
2.496646733254958e-001	5.365227e-002	1.050833e+000	5.105688e-002
2.499576420754958e-001	6.777272e-003	1.594972e-001	4.249147e-002
2.502506108254958e-001	-4.009772e-002	-1.134767e+000	3.533564e-002
2.505435795754958e-001	-8.697272e-002	-2.969156e+000	2.929207e-002
2.508365483254958e-001	-1.338477e-001	-5.551836e+000	2.410873e-002
2.511295170754958e-001	-1.807227e-001	-9.219732e+000	1.960173e-002
2.514224858254958e-001	-2.275977e-001	-1.455768e+001	1.563420e-002
2.517154545754958e-001	-2.744727e-001	-2.267839e+001	1.210283e-002
2.520084233254958e-001	-3.213477e-001	-3.598906e+001	8.929039e-003
2.523013920754959e-001	-3.682227e-001	-6.084015e+001	6.052298e-003
2.525943608254959e-001	-4.150977e-001	-1.211833e+002	3.425370e-003
2.528873295754959e-001	-4.619727e-001	-4.569973e+002	1.010887e-003
