time	V(n002)	V(n002)/V(n012)	V(n012)
Step Information: Temp=10  (Run: 1/8)
2.001927660264867e-005	-7.996796e+000	-1.682105e+003	4.754041e-003
2.002634738538982e-005	-7.996795e+000	-1.608955e+003	4.970181e-003
2.003642724237063e-005	-7.996793e+000	-1.488596e+003	5.372037e-003
2.004926754791216e-005	-7.996791e+000	-1.369244e+003	5.840297e-003
2.006166377438090e-005	-7.996789e+000	-1.303790e+003	6.133495e-003
2.007575868883803e-005	-7.996787e+000	-1.274327e+003	6.275302e-003
2.008958454238884e-005	-7.996785e+000	-1.269195e+003	6.300676e-003
2.010054266074020e-005	-7.996783e+000	-1.272177e+003	6.285904e-003
2.011172683612588e-005	-7.996781e+000	-1.275833e+003	6.267889e-003
2.012306130854178e-005	-7.996779e+000	-1.277912e+003	6.257693e-003
2.013845860550039e-005	-7.996777e+000	-1.278597e+003	6.254337e-003
2.015529882162580e-005	-7.996774e+000	-1.278129e+003	6.256624e-003
2.017055832765332e-005	-7.996772e+000	-1.277490e+003	6.259752e-003
2.018587873330497e-005	-7.996769e+000	-1.277086e+003	6.261733e-003
2.020373627384335e-005	-7.996767e+000	-1.276904e+003	6.262623e-003
2.022203116171661e-005	-7.996764e+000	-1.276861e+003	6.262829e-003
2.023716419833718e-005	-7.996761e+000	-1.276856e+003	6.262854e-003
2.024996039606716e-005	-7.996759e+000	-1.276848e+003	6.262890e-003
2.026379545611886e-005	-7.996757e+000	-1.276836e+003	6.262949e-003
2.027832587985686e-005	-7.996755e+000	-1.276823e+003	6.263008e-003
2.030075112332099e-005	-7.996751e+000	-1.276810e+003	6.263069e-003
2.033542038586362e-005	-7.996746e+000	-1.276799e+003	6.263121e-003
2.035962728226794e-005	-7.996742e+000	-1.276794e+003	6.263144e-003
2.037562740163339e-005	-7.996739e+000	-1.276791e+003	6.263155e-003
2.038818818624249e-005	-7.996737e+000	-1.276789e+003	6.263164e-003
2.040030984081528e-005	-7.996735e+000	-1.276787e+003	6.263173e-003
2.041272688389935e-005	-7.996733e+000	-1.276785e+003	6.263181e-003
2.042531933124634e-005	-7.996731e+000	-1.276783e+003	6.263189e-003
2.044320502403633e-005	-7.996728e+000	-1.276780e+003	6.263200e-003
2.046436510831971e-005	-7.996725e+000	-1.276777e+003	6.263213e-003
2.049746276932402e-005	-7.996720e+000	-1.276772e+003	6.263233e-003
2.051684486485107e-005	-7.996716e+000	-1.276769e+003	6.263244e-003
2.053183986282397e-005	-7.996714e+000	-1.276767e+003	6.263254e-003
2.054631679035862e-005	-7.996712e+000	-1.276765e+003	6.263262e-003
2.055948005383567e-005	-7.996710e+000	-1.276763e+003	6.263271e-003
2.057492529461208e-005	-7.996707e+000	-1.276760e+003	6.263280e-003
2.058931423828923e-005	-7.996705e+000	-1.276758e+003	6.263288e-003
2.060797240277395e-005	-7.996702e+000	-1.276756e+003	6.263299e-003
2.063441749219665e-005	-7.996698e+000	-1.276752e+003	6.263315e-003
2.064958828817706e-005	-7.996696e+000	-1.276749e+003	6.263325e-003
2.066500437686882e-005	-7.996693e+000	-1.276747e+003	6.263334e-003
2.067929905089695e-005	-7.996691e+000	-1.276745e+003	6.263343e-003
2.069467271630230e-005	-7.996688e+000	-1.276743e+003	6.263352e-003
2.071208715274888e-005	-7.996686e+000	-1.276740e+003	6.263362e-003
2.072904883813333e-005	-7.996683e+000	-1.276738e+003	6.263372e-003
2.074808949194968e-005	-7.996680e+000	-1.276735e+003	6.263384e-003
2.077019821404011e-005	-7.996676e+000	-1.276731e+003	6.263397e-003
2.080399018176293e-005	-7.996671e+000	-1.276726e+003	6.263418e-003
2.082407786078537e-005	-7.996667e+000	-1.276723e+003	6.263430e-003
2.084109086945765e-005	-7.996665e+000	-1.276721e+003	6.263440e-003
2.086058198042381e-005	-7.996662e+000	-1.276718e+003	6.263452e-003
2.088217877967503e-005	-7.996658e+000	-1.276715e+003	6.263465e-003
2.090549449914790e-005	-7.996655e+000	-1.276711e+003	6.263479e-003
2.093316828096685e-005	-7.996650e+000	-1.276707e+003	6.263495e-003
2.096535576774738e-005	-7.996645e+000	-1.276702e+003	6.263515e-003
2.098880919986010e-005	-7.996641e+000	-1.276699e+003	6.263529e-003
2.101196856082646e-005	-7.996637e+000	-1.276696e+003	6.263543e-003
2.104055559237368e-005	-7.996633e+000	-1.276691e+003	6.263560e-003
2.106801890007974e-005	-7.996628e+000	-1.276687e+003	6.263576e-003
2.110471938529683e-005	-7.996623e+000	-1.276682e+003	6.263599e-003
2.113294342543919e-005	-7.996618e+000	-1.276678e+003	6.263616e-003
2.115958305696755e-005	-7.996614e+000	-1.276674e+003	6.263632e-003
2.119148885421986e-005	-7.996609e+000	-1.276669e+003	6.263651e-003
2.122680283458480e-005	-7.996603e+000	-1.276664e+003	6.263672e-003
2.127014394868858e-005	-7.996596e+000	-1.276657e+003	6.263698e-003
2.130562681832697e-005	-7.996590e+000	-1.276652e+003	6.263720e-003
2.134144309219043e-005	-7.996584e+000	-1.276647e+003	6.263741e-003
2.138903625419190e-005	-7.996577e+000	-1.276640e+003	6.263770e-003
2.143657144126082e-005	-7.996570e+000	-1.276633e+003	6.263799e-003
2.148512155454198e-005	-7.996562e+000	-1.276625e+003	6.263828e-003
2.153614875622292e-005	-7.996553e+000	-1.276618e+003	6.263859e-003
2.159535749818415e-005	-7.996544e+000	-1.276609e+003	6.263894e-003
2.167846693344576e-005	-7.996531e+000	-1.276597e+003	6.263944e-003
2.176314198207176e-005	-7.996517e+000	-1.276584e+003	6.263996e-003
2.184083876098324e-005	-7.996505e+000	-1.276573e+003	6.264042e-003
2.192261313100560e-005	-7.996491e+000	-1.276560e+003	6.264091e-003
2.202357846846943e-005	-7.996476e+000	-1.276546e+003	6.264152e-003
2.213225486411504e-005	-7.996458e+000	-1.276529e+003	6.264218e-003
2.226052100129832e-005	-7.996438e+000	-1.276510e+003	6.264295e-003
2.241096287881404e-005	-7.996414e+000	-1.276488e+003	6.264385e-003
2.257747137144551e-005	-7.996387e+000	-1.276464e+003	6.264485e-003
2.283701395454666e-005	-7.996346e+000	-1.276425e+003	6.264642e-003
2.309930069217900e-005	-7.996304e+000	-1.276386e+003	6.264800e-003
2.343298484101523e-005	-7.996250e+000	-1.276337e+003	6.265001e-003
2.397461953895623e-005	-7.996163e+000	-1.276256e+003	6.265327e-003
2.505788893483823e-005	-7.995990e+000	-1.276096e+003	6.265980e-003
2.616754023401963e-005	-7.995812e+000	-1.275931e+003	6.266648e-003
3.236102581312749e-005	-7.994822e+000	-1.275014e+003	6.270379e-003
4.504310252195015e-005	-7.992792e+000	-1.273139e+003	6.278019e-003
5.170342122191004e-005	-7.991727e+000	-1.272156e+003	6.282033e-003
6.017444017049115e-005	-7.990371e+000	-1.270907e+003	6.287138e-003
7.149387646657772e-005	-7.988560e+000	-1.269242e+003	6.293962e-003
8.794712071647457e-005	-7.985928e+000	-1.266827e+003	6.303883e-003
1.136123788438415e-004	-7.981821e+000	-1.263073e+003	6.319365e-003
1.493965277712286e-004	-7.976096e+000	-1.257868e+003	6.340963e-003
1.895053979813730e-004	-7.969678e+000	-1.252073e+003	6.365187e-003
2.261481243592745e-004	-7.963816e+000	-1.246814e+003	6.387334e-003
2.625431533726157e-004	-7.957993e+000	-1.241623e+003	6.409347e-003
2.979736014562266e-004	-7.952323e+000	-1.236601e+003	6.430791e-003
3.344327558583924e-004	-7.946490e+000	-1.231466e+003	6.452872e-003
3.701910958709691e-004	-7.940769e+000	-1.226460e+003	6.474544e-003
4.062536412534964e-004	-7.934999e+000	-1.221442e+003	6.496416e-003
4.414900647382678e-004	-7.929361e+000	-1.216570e+003	6.517801e-003
4.766247121441974e-004	-7.923739e+000	-1.211741e+003	6.539138e-003
5.107252745171402e-004	-7.918283e+000	-1.207081e+003	6.559861e-003
5.439870253245762e-004	-7.912961e+000	-1.202562e+003	6.580087e-003
5.753626541602788e-004	-7.907941e+000	-1.198322e+003	6.599178e-003
6.042303516727994e-004	-7.903322e+000	-1.194441e+003	6.616753e-003
6.328190649208152e-004	-7.898748e+000	-1.190616e+003	6.634168e-003
6.662969999127450e-004	-7.893392e+000	-1.186160e+003	6.654575e-003
7.009637656548008e-004	-7.887845e+000	-1.181572e+003	6.675719e-003
7.428550513227865e-004	-7.881143e+000	-1.176064e+003	6.701290e-003
7.897485413478363e-004	-7.873640e+000	-1.169942e+003	6.729939e-003
8.489075715395051e-004	-7.864174e+000	-1.162287e+003	6.766119e-003
9.172808327759002e-004	-7.853234e+000	-1.153532e+003	6.807987e-003
1.004846263062109e-003	-7.839224e+000	-1.142462e+003	6.861694e-003
1.300858646540883e-003	-7.791862e+000	-1.106169e+003	7.044005e-003
5.402421146540881e-003	-7.135612e+000	-7.369624e+002	9.682464e-003
9.796952396540885e-003	-6.432487e+000	-5.034357e+002	1.277718e-002
1.389851489654089e-002	-5.776237e+000	-3.617178e+002	1.596890e-002
1.800007739654090e-002	-5.119987e+000	-2.622521e+002	1.952315e-002
2.180867114654091e-002	-4.510612e+000	-1.941655e+002	2.323076e-002
2.561726489654092e-002	-3.901237e+000	-1.421664e+002	2.744135e-002
2.913288989654093e-002	-3.338737e+000	-1.046232e+002	3.191200e-002
3.235554614654092e-002	-2.823112e+000	-7.698910e+001	3.666899e-002
3.528523364654090e-002	-2.354362e+000	-5.640767e+001	4.173834e-002
3.792195239654087e-002	-1.932487e+000	-4.099246e+001	4.714251e-002
4.026570239654085e-002	-1.557487e+000	-2.944571e+001	5.289352e-002
4.231648364654083e-002	-1.229362e+000	-2.084361e+001	5.898031e-002
4.319538989654082e-002	-1.088737e+000	-1.755970e+001	6.200207e-002
4.466023364654081e-002	-8.543625e-001	-1.260310e+001	6.778987e-002
4.583210864654080e-002	-6.668625e-001	-9.094414e+000	7.332661e-002
4.700398364654079e-002	-4.793626e-001	-5.990393e+000	8.002189e-002
4.788288989654078e-002	-3.387376e-001	-3.932663e+000	8.613440e-002
4.876179614654077e-002	-1.981126e-001	-2.116052e+000	9.362368e-002
4.934773364654076e-002	-1.043626e-001	-1.046621e+000	9.971387e-002
4.964070239654076e-002	-5.748760e-002	-5.570262e-001	1.032045e-001
4.993367114654076e-002	-1.061261e-002	-9.912081e-002	1.070674e-001
5.022663989654076e-002	3.626239e-002	3.255786e-001	1.113783e-001
5.051960864654075e-002	8.313739e-002	7.152572e-001	1.162343e-001
5.081257739654075e-002	1.300124e-001	1.067775e+000	1.217601e-001
5.110554614654075e-002	1.768873e-001	1.380682e+000	1.281159e-001
5.139851489654074e-002	2.237620e-001	1.651352e+000	1.355023e-001
5.169148364654074e-002	2.706358e-001	1.877294e+000	1.441627e-001
5.198445239654074e-002	3.175045e-001	2.057024e+000	1.543514e-001
5.227742114654074e-002	3.643506e-001	2.191358e+000	1.662670e-001
5.257038989654073e-002	4.111314e-001	2.286227e+000	1.798296e-001
5.276119800392281e-002	4.414991e-001	2.328967e+000	1.895687e-001
5.293719560188728e-002	4.693583e-001	2.356475e+000	1.991781e-001
5.311095922678290e-002	4.966829e-001	2.375655e+000	2.090719e-001
5.328076829252646e-002	5.231838e-001	2.388256e+000	2.190652e-001
5.357373704252646e-002	5.685900e-001	2.401545e+000	2.367601e-001
5.386670579252646e-002	6.137673e-001	2.408925e+000	2.547889e-001
5.415967454252645e-002	6.587951e-001	2.412645e+000	2.730593e-001
5.445264329252645e-002	7.037614e-001	2.414493e+000	2.914737e-001
5.474561204252645e-002	7.487366e-001	2.415401e+000	3.099844e-001
5.503858079252644e-002	7.938181e-001	2.415840e+000	3.285888e-001
5.533154954252644e-002	8.392358e-001	2.416049e+000	3.473587e-001
5.562451829252644e-002	8.852583e-001	2.416145e+000	3.663928e-001
5.589878214571963e-002	9.288688e-001	2.416179e+000	3.844371e-001
5.616820902537344e-002	9.719366e-001	2.416183e+000	4.022612e-001
5.646117777537344e-002	1.018808e+000	2.416173e+000	4.216617e-001
6.056274027537340e-002	1.675050e+000	2.415986e+000	6.933194e-001
6.466430277537337e-002	2.331293e+000	2.415901e+000	9.649789e-001
6.554320902537336e-002	2.471917e+000	2.415888e+000	1.023192e+000
6.642211527537335e-002	2.612540e+000	2.415878e+000	1.081404e+000
6.788695902537334e-002	2.846913e+000	2.415862e+000	1.178425e+000
6.847289652537333e-002	2.940662e+000	2.415857e+000	1.217234e+000
6.905883402537333e-002	3.034411e+000	2.415852e+000	1.256042e+000
6.964477152537332e-002	3.128160e+000	2.415847e+000	1.294850e+000
6.993774027537332e-002	3.175034e+000	2.415845e+000	1.314254e+000
7.023070902537332e-002	3.221908e+000	2.415842e+000	1.333658e+000
7.052367777537331e-002	3.268783e+000	2.415840e+000	1.353062e+000
7.081664652537331e-002	3.315657e+000	2.415838e+000	1.372467e+000
7.110961527537331e-002	3.362532e+000	2.415836e+000	1.391871e+000
7.140258402537331e-002	3.409406e+000	2.415834e+000	1.411275e+000
7.169555277537330e-002	3.456280e+000	2.415833e+000	1.430679e+000
7.198852152537330e-002	3.503155e+000	2.415831e+000	1.450083e+000
7.228149027537330e-002	3.550030e+000	2.415829e+000	1.469487e+000
7.286742777537329e-002	3.643779e+000	2.415825e+000	1.508296e+000
7.374633402537328e-002	3.784402e+000	2.415821e+000	1.566508e+000
7.521117777537327e-002	4.018775e+000	2.415813e+000	1.663529e+000
7.755492777537325e-002	4.393773e+000	2.415804e+000	1.818762e+000
8.136352152537321e-002	5.003144e+000	2.415792e+000	2.071016e+000
8.751586527537315e-002	5.987513e+000	2.415778e+000	2.478503e+000
9.835570902537305e-002	7.721880e+000	2.415765e+000	3.196453e+000
9.970703125000001e-002	7.938091e+000	2.415767e+000	3.285951e+000
1.000000000000000e-001	7.984966e+000	2.415769e+000	3.305352e+000
1.000292968750000e-001	7.984966e+000	2.415733e+000	3.305402e+000
1.000878906250000e-001	7.984966e+000	2.415713e+000	3.305428e+000
1.002050781250000e-001	7.984966e+000	2.415713e+000	3.305428e+000
1.004394531250000e-001	7.984966e+000	2.415713e+000	3.305428e+000
1.007324218750000e-001	7.984966e+000	2.415713e+000	3.305428e+000
1.010253906250000e-001	7.984966e+000	2.415713e+000	3.305428e+000
2.000000000000000e-001	7.984966e+000	2.415713e+000	3.305428e+000
2.000292968750000e-001	7.980278e+000	2.415677e+000	3.303537e+000
2.000878906250000e-001	7.970903e+000	2.415657e+000	3.299683e+000
2.002050781250000e-001	7.952154e+000	2.415657e+000	3.291922e+000
2.004394531250000e-001	7.914654e+000	2.415655e+000	3.276400e+000
2.007324218750000e-001	7.867779e+000	2.415654e+000	3.256997e+000
2.121582031250005e-001	6.039662e+000	2.415645e+000	2.500227e+000
2.183105468750007e-001	5.055293e+000	2.415635e+000	2.092738e+000
2.221191406250009e-001	4.445921e+000	2.415626e+000	1.840484e+000
2.247558593750010e-001	4.024050e+000	2.415618e+000	1.665847e+000
2.262207031250010e-001	3.789676e+000	2.415613e+000	1.568826e+000
2.273925781250011e-001	3.602178e+000	2.415608e+000	1.491210e+000
2.279785156250011e-001	3.508429e+000	2.415605e+000	1.452402e+000
2.285644531250011e-001	3.414680e+000	2.415603e+000	1.413593e+000
2.288574218750011e-001	3.367805e+000	2.415601e+000	1.394189e+000
2.291503906250011e-001	3.320931e+000	2.415600e+000	1.374785e+000
2.297363281250011e-001	3.227182e+000	2.415597e+000	1.335977e+000
2.300292968750012e-001	3.180308e+000	2.415595e+000	1.316573e+000
2.303222656250012e-001	3.133434e+000	2.415593e+000	1.297169e+000
2.306152343750012e-001	3.086559e+000	2.415591e+000	1.277766e+000
2.309082031250012e-001	3.039685e+000	2.415590e+000	1.258361e+000
2.312011718750012e-001	2.992810e+000	2.415588e+000	1.238957e+000
2.320800781250012e-001	2.852187e+000	2.415581e+000	1.180745e+000
2.329589843750013e-001	2.711563e+000	2.415575e+000	1.122533e+000
2.344238281250013e-001	2.477191e+000	2.415561e+000	1.025514e+000
2.350097656250013e-001	2.383442e+000	2.415555e+000	9.867055e-001
2.391113281250015e-001	1.727199e+000	2.415492e+000	7.150503e-001
2.435058593750017e-001	1.024082e+000	2.415313e+000	4.239956e-001
2.437988281250017e-001	9.772106e-001	2.415278e+000	4.045956e-001
2.440917968750017e-001	9.303812e-001	2.415226e+000	3.852149e-001
2.443847656250017e-001	8.837669e-001	2.415148e+000	3.659267e-001
2.446295275358097e-001	8.452687e-001	2.415039e+000	3.500021e-001
2.448968754975223e-001	8.037568e-001	2.414840e+000	3.328407e-001
2.451013956409447e-001	7.722377e-001	2.414582e+000	3.198225e-001
2.453260086246169e-001	7.377322e-001	2.414090e+000	3.055943e-001
2.456173226210339e-001	6.930247e-001	2.412927e+000	2.872133e-001
2.459102913710339e-001	6.480502e-001	2.410668e+000	2.688260e-001
2.462032601210339e-001	6.029960e-001	2.406216e+000	2.505993e-001
2.464962288710339e-001	5.577654e-001	2.397505e+000	2.326441e-001
2.467891976210339e-001	5.122184e-001	2.380797e+000	2.151458e-001
2.470821663710340e-001	4.662258e-001	2.350113e+000	1.983844e-001
2.473643510388088e-001	4.215405e-001	2.302759e+000	1.830589e-001
2.474533705932362e-001	4.073686e-001	2.282320e+000	1.784889e-001
2.475263028664997e-001	3.957284e-001	2.262236e+000	1.749280e-001
2.476126416860352e-001	3.819369e-001	2.235359e+000	1.708615e-001
2.476945095985601e-001	3.688523e-001	2.206727e+000	1.671491e-001
2.477787359368386e-001	3.553854e-001	2.173722e+000	1.634916e-001
2.478789743095836e-001	3.393540e-001	2.129655e+000	1.593469e-001
2.479937227298748e-001	3.209987e-001	2.072637e+000	1.548745e-001
2.481384582336314e-001	2.978439e-001	1.990437e+000	1.496374e-001
2.483230966541427e-001	2.683034e-001	1.868777e+000	1.435716e-001
2.485837366901531e-001	2.266018e-001	1.666443e+000	1.359794e-001
2.488767054401531e-001	1.797270e-001	1.398165e+000	1.285450e-001
2.491696741901531e-001	1.328521e-001	1.087824e+000	1.221265e-001
2.494626429401531e-001	8.597713e-002	7.376609e-001	1.165537e-001
2.497556116901531e-001	3.910214e-002	3.501880e-001	1.116604e-001
2.500485804401531e-001	-7.772859e-003	-7.242769e-002	1.073189e-001
2.503415491901531e-001	-5.464786e-002	-5.283528e-001	1.034306e-001
2.509274866901531e-001	-1.483978e-001	-1.534256e+000	9.672301e-002
2.518063929401532e-001	-2.890228e-001	-3.262182e+000	8.859800e-002
2.526852991901532e-001	-4.296478e-001	-5.235998e+000	8.205654e-002
2.538571741901533e-001	-6.171478e-001	-8.231763e+000	7.497152e-002
2.550290491901533e-001	-8.046478e-001	-1.163341e+001	6.916697e-002
2.564938929401534e-001	-1.039023e+000	-1.645478e+001	6.314414e-002
2.582517054401534e-001	-1.320273e+000	-2.309319e+001	5.717152e-002
2.603024866901535e-001	-1.648398e+000	-3.207108e+001	5.139826e-002
2.626462366901536e-001	-2.023398e+000	-4.408714e+001	4.589541e-002
2.652829554401537e-001	-2.445273e+000	-6.009833e+001	4.068787e-002
2.682126429401538e-001	-2.914023e+000	-8.145367e+001	3.577521e-002
2.714352991901539e-001	-3.429647e+000	-1.101217e+002	3.114416e-002
2.749509241901540e-001	-3.992147e+000	-1.490962e+002	2.677565e-002
2.787595179401542e-001	-4.601522e+000	-2.031692e+002	2.264872e-002
2.828610804401543e-001	-5.257772e+000	-2.805261e+002	1.874254e-002
2.869626429401545e-001	-5.914022e+000	-3.872656e+002	1.527123e-002
2.910642054401547e-001	-6.570272e+000	-5.409305e+002	1.214624e-002
2.951657679401548e-001	-7.226522e+000	-7.767517e+002	9.303517e-003
2.992673304401550e-001	-7.882772e+000	-1.177370e+003	6.695239e-003
2.997070312500000e-001	-7.953124e+000	-1.237301e+003	6.427803e-003
3.000000000000000e-001	-7.999999e+000	-1.279834e+003	6.250808e-003
Step Information: Temp=0  (Run: 14/8)
0.000000000000000e+000	0.000000e+000	0.000000e+000	0.000000e+000
1.000000013351432e-010	-7.423385e+000	8.699770e+003	-8.532851e-004
1.125000015020361e-010	-7.862405e+000	8.279131e+003	-9.496656e-004
1.112500001502036e-009	-7.991677e+000	1.014310e+003	-7.878932e-003
1.237500001502036e-009	-7.998227e+000	9.170378e+002	-8.721807e-003
2.237500001502036e-009	-7.999978e+000	5.239669e+002	-1.526810e-002
2.253125001502036e-009	-7.999983e+000	5.205761e+002	-1.536756e-002
3.253125001502036e-009	-7.999991e+000	3.722081e+002	-2.149333e-002
4.253125001502036e-009	-7.999993e+000	2.920069e+002	-2.739659e-002
5.253125001502036e-009	-7.999993e+000	2.422744e+002	-3.302038e-002
6.253125001502036e-009	-7.999993e+000	2.084171e+002	-3.838452e-002
7.253125001502036e-009	-7.999993e+000	1.838597e+002	-4.351141e-002
8.253125001502036e-009	-7.999994e+000	1.652132e+002	-4.842224e-002
9.253125001502036e-009	-7.999994e+000	1.505760e+002	-5.312929e-002
1.025312500150204e-008	-7.999994e+000	1.387778e+002	-5.764606e-002
1.125312500150204e-008	-7.999995e+000	1.290555e+002	-6.198878e-002
1.225312500150204e-008	-7.999995e+000	1.209050e+002	-6.616759e-002
1.325312500150204e-008	-7.999995e+000	1.139735e+002	-7.019171e-002
1.425312500150204e-008	-7.999994e+000	1.080029e+002	-7.407201e-002
1.525312500150204e-008	-7.999994e+000	1.028032e+002	-7.781854e-002
1.625312500150204e-008	-7.999994e+000	9.823100e+001	-8.144063e-002
1.725312500150204e-008	-7.999994e+000	9.417634e+001	-8.494696e-002
1.825312500150204e-008	-7.999994e+000	9.055343e+001	-8.834556e-002
1.925312500150204e-008	-7.999994e+000	8.729432e+001	-9.164392e-002
2.025312500150203e-008	-7.999993e+000	8.434455e+001	-9.484896e-002
2.125312500150203e-008	-7.999993e+000	8.165998e+001	-9.796713e-002
2.225312500150203e-008	-7.999993e+000	7.920440e+001	-1.010044e-001
2.325312500150203e-008	-7.999993e+000	7.694792e+001	-1.039663e-001
2.425312500150203e-008	-7.999993e+000	7.486558e+001	-1.068581e-001
2.525312500150203e-008	-7.999993e+000	7.293643e+001	-1.096845e-001
2.625312500150203e-008	-7.999992e+000	7.114274e+001	-1.124499e-001
2.725312500150203e-008	-7.999992e+000	6.946941e+001	-1.151585e-001
2.825312500150203e-008	-7.999992e+000	6.790350e+001	-1.178141e-001
2.925312500150203e-008	-7.999992e+000	6.643387e+001	-1.204204e-001
3.025312500150202e-008	-7.999992e+000	6.505088e+001	-1.229805e-001
3.125312500150203e-008	-7.999992e+000	6.374614e+001	-1.254977e-001
3.225312500150203e-008	-7.999991e+000	6.251231e+001	-1.279747e-001
3.325312500150203e-008	-7.999991e+000	6.134297e+001	-1.304141e-001
3.425312500150203e-008	-7.999991e+000	6.023247e+001	-1.328186e-001
3.525312500150204e-008	-7.999991e+000	5.917577e+001	-1.351903e-001
3.625312500150204e-008	-7.999991e+000	5.816846e+001	-1.375314e-001
3.725312500150204e-008	-7.999991e+000	5.720657e+001	-1.398439e-001
3.825312500150204e-008	-7.999990e+000	5.628658e+001	-1.421296e-001
3.925312500150205e-008	-7.999990e+000	5.540534e+001	-1.443903e-001
4.025312500150205e-008	-7.999990e+000	5.456000e+001	-1.466274e-001
4.125312500150205e-008	-7.999990e+000	5.374801e+001	-1.488425e-001
4.225312500150205e-008	-7.999990e+000	5.296707e+001	-1.510371e-001
4.325312500150206e-008	-7.999990e+000	5.221510e+001	-1.532122e-001
4.425312500150206e-008	-7.999990e+000	5.149020e+001	-1.553692e-001
4.525312500150206e-008	-7.999990e+000	5.079065e+001	-1.575091e-001
4.625312500150206e-008	-7.999990e+000	5.011490e+001	-1.596330e-001
4.725312500150206e-008	-7.999990e+000	4.946150e+001	-1.617417e-001
4.825312500150207e-008	-7.999989e+000	4.882915e+001	-1.638363e-001
5.025312500150207e-008	-7.999989e+000	4.762291e+001	-1.679862e-001
5.225312500150208e-008	-7.999989e+000	4.648769e+001	-1.720883e-001
5.425312500150208e-008	-7.999988e+000	4.541628e+001	-1.761480e-001
5.725312500150209e-008	-7.999988e+000	4.391558e+001	-1.821674e-001
6.025312500150209e-008	-7.999987e+000	4.252744e+001	-1.881135e-001
6.325312500150208e-008	-7.999987e+000	4.123778e+001	-1.939965e-001
6.725312500150206e-008	-7.999986e+000	3.965174e+001	-2.017562e-001
7.225312500150204e-008	-7.999986e+000	3.785349e+001	-2.113408e-001
7.825312500150201e-008	-7.999985e+000	3.592257e+001	-2.227008e-001
8.625312500150198e-008	-7.999983e+000	3.366333e+001	-2.376468e-001
9.625312500150193e-008	-7.999982e+000	3.124332e+001	-2.560542e-001
1.062531250015019e-007	-7.999980e+000	2.917708e+001	-2.741871e-001
1.162531250015019e-007	-7.999979e+000	2.739187e+001	-2.920567e-001
1.262531250015018e-007	-7.999977e+000	2.583491e+001	-3.096576e-001
1.352531250015018e-007	-7.999976e+000	2.459618e+001	-3.252528e-001
1.372531250015018e-007	-7.999976e+000	2.433938e+001	-3.286844e-001
1.382531250015018e-007	-7.999976e+000	2.421279e+001	-3.304029e-001
1.392531250015018e-007	-7.999976e+000	2.408667e+001	-3.321329e-001
1.402531250015018e-007	-7.999976e+000	2.396162e+001	-3.338662e-001
1.412531250015017e-007	-7.999975e+000	2.383784e+001	-3.355999e-001
1.432531250015017e-007	-7.999975e+000	2.359343e+001	-3.390764e-001
1.472531250015017e-007	-7.999975e+000	2.311998e+001	-3.460200e-001
1.510226142261686e-007	-7.999974e+000	2.269536e+001	-3.524938e-001
1.585615926755024e-007	-7.999973e+000	2.190482e+001	-3.652152e-001
1.672481763735230e-007	-7.999972e+000	2.108483e+001	-3.794184e-001
1.846213437695642e-007	-7.999969e+000	1.971794e+001	-4.057204e-001
2.193676785616466e-007	-7.999964e+000	1.762242e+001	-4.539652e-001
2.215204198570974e-007	-7.999963e+000	1.751793e+001	-4.566729e-001
2.258259024479989e-007	-7.999963e+000	1.733186e+001	-4.615754e-001
2.344368676298019e-007	-7.999961e+000	1.700098e+001	-4.705588e-001
2.516587979934079e-007	-7.999959e+000	1.646806e+001	-4.857865e-001
2.698212329884893e-007	-7.999956e+000	1.603651e+001	-4.988589e-001
2.719798331230589e-007	-7.999955e+000	1.599721e+001	-5.000843e-001
2.725194831567013e-007	-7.999955e+000	1.598894e+001	-5.003432e-001
2.735987832239861e-007	-7.999955e+000	1.597308e+001	-5.008400e-001
2.757573833585557e-007	-7.999955e+000	1.594398e+001	-5.017538e-001
2.800745836276948e-007	-7.999954e+000	1.589658e+001	-5.032499e-001
2.887089841659731e-007	-7.999953e+000	1.584379e+001	-5.049267e-001
3.059777852425297e-007	-7.999950e+000	1.581613e+001	-5.058095e-001
3.064372304693922e-007	-7.999950e+000	1.581720e+001	-5.057755e-001
3.097134908043972e-007	-7.999949e+000	1.583551e+001	-5.051906e-001
3.111728021638924e-007	-7.999949e+000	1.584538e+001	-5.048757e-001
3.120916926176173e-007	-7.999949e+000	1.585222e+001	-5.046580e-001
3.139294735250673e-007	-7.999949e+000	1.586728e+001	-5.041791e-001
3.176050353399673e-007	-7.999948e+000	1.590038e+001	-5.031293e-001
3.185239257936923e-007	-7.999948e+000	1.590946e+001	-5.028421e-001
3.208211519280048e-007	-7.999948e+000	1.593389e+001	-5.020713e-001
3.228059025885058e-007	-7.999948e+000	1.595659e+001	-5.013569e-001
3.237247930422308e-007	-7.999947e+000	1.596765e+001	-5.010096e-001
3.255625739496808e-007	-7.999947e+000	1.599073e+001	-5.002865e-001
3.292381357645808e-007	-7.999946e+000	1.604019e+001	-4.987440e-001
3.365892593943808e-007	-7.999945e+000	1.614808e+001	-4.954114e-001
3.512915066539807e-007	-7.999943e+000	1.637858e+001	-4.884393e-001
3.677015391522663e-007	-7.999940e+000	1.663208e+001	-4.809946e-001
3.864633251178092e-007	-7.999937e+000	1.688323e+001	-4.738392e-001
4.042212304629744e-007	-7.999934e+000	1.707478e+001	-4.685235e-001
