time	V(n002)	V(n002)/V(n012)	V(n012)
1.982630298506850e-005	-2.994663e+001	3.919895e+002	-7.639651e-002
1.983242477274084e-005	-2.994664e+001	3.928209e+002	-7.623485e-002
1.983703365018342e-005	-2.994665e+001	3.934753e+002	-7.610809e-002
1.984205997175412e-005	-2.994666e+001	3.941888e+002	-7.597035e-002
1.984768156866001e-005	-2.994668e+001	3.949715e+002	-7.581985e-002
1.985629925430740e-005	-2.994670e+001	3.961398e+002	-7.559630e-002
1.986705994383774e-005	-2.994672e+001	3.975698e+002	-7.532445e-002
1.987719166036322e-005	-2.994675e+001	3.989087e+002	-7.507169e-002
1.988862584824789e-005	-2.994678e+001	4.004322e+002	-7.478615e-002
1.989927036394218e-005	-2.994681e+001	4.018684e+002	-7.451894e-002
1.990024545802531e-005	-2.994681e+001	4.020010e+002	-7.449437e-002
1.990219564619156e-005	-2.994681e+001	4.022668e+002	-7.444515e-002
1.990609602252408e-005	-2.994682e+001	4.027997e+002	-7.434669e-002
1.990654197154580e-005	-2.994683e+001	4.028607e+002	-7.433543e-002
1.990743386958925e-005	-2.994683e+001	4.029827e+002	-7.431293e-002
1.990765684410012e-005	-2.994683e+001	4.030133e+002	-7.430729e-002
1.990810279312184e-005	-2.994683e+001	4.030744e+002	-7.429603e-002
1.990821428037728e-005	-2.994683e+001	4.030896e+002	-7.429323e-002
1.990843725488814e-005	-2.994683e+001	4.031202e+002	-7.428759e-002
1.990889713981680e-005	-2.994683e+001	4.031832e+002	-7.427599e-002
1.990898193198299e-005	-2.994683e+001	4.031948e+002	-7.427385e-002
1.990998193198299e-005	-2.994685e+001	4.033313e+002	-7.424876e-002
1.991010693198299e-005	-2.994685e+001	4.033787e+002	-7.424004e-002
1.991023193198299e-005	-2.994684e+001	4.034781e+002	-7.422173e-002
1.991024755698299e-005	-2.994684e+001	4.034931e+002	-7.421897e-002
1.991037255698299e-005	-2.994684e+001	4.036114e+002	-7.419722e-002
1.991049755698299e-005	-2.994684e+001	4.037293e+002	-7.417554e-002
1.991062255698298e-005	-2.994684e+001	4.038469e+002	-7.415394e-002
1.991074755698298e-005	-2.994684e+001	4.039642e+002	-7.413241e-002
1.991076318198298e-005	-2.994684e+001	4.039789e+002	-7.412972e-002
1.991077880698298e-005	-2.994684e+001	4.039935e+002	-7.412704e-002
1.991079443198298e-005	-2.994684e+001	4.040081e+002	-7.412436e-002
1.991081005698298e-005	-2.994684e+001	4.040227e+002	-7.412168e-002
1.991082568198297e-005	-2.994684e+001	4.040380e+002	-7.411887e-002
1.991084500302950e-005	-2.994684e+001	4.040588e+002	-7.411507e-002
1.991084826578541e-005	-2.994684e+001	4.040625e+002	-7.411437e-002
1.991085479129723e-005	-2.994684e+001	4.040703e+002	-7.411295e-002
1.991086784232086e-005	-2.994684e+001	4.040855e+002	-7.411016e-002
1.991089394436813e-005	-2.994684e+001	4.041156e+002	-7.410464e-002
1.991094614846267e-005	-2.994684e+001	4.041748e+002	-7.409377e-002
1.991105055665174e-005	-2.994684e+001	4.042900e+002	-7.407266e-002
1.991125937302988e-005	-2.994684e+001	4.045077e+002	-7.403280e-002
1.991167700578616e-005	-2.994684e+001	4.048954e+002	-7.396191e-002
1.991251227129873e-005	-2.994684e+001	4.055057e+002	-7.385060e-002
1.991418280232386e-005	-2.994684e+001	4.062298e+002	-7.371897e-002
1.991752386437413e-005	-2.994685e+001	4.065714e+002	-7.365707e-002
1.992372538322543e-005	-2.994687e+001	4.059018e+002	-7.377860e-002
1.993047882992378e-005	-2.994689e+001	4.051648e+002	-7.391285e-002
1.993848593763789e-005	-2.994691e+001	4.053824e+002	-7.387323e-002
1.994651549010800e-005	-2.994693e+001	4.067459e+002	-7.362564e-002
1.995591630706146e-005	-2.994695e+001	4.090146e+002	-7.321732e-002
1.995625253002356e-005	-2.994695e+001	4.090999e+002	-7.320205e-002
1.995692497594774e-005	-2.994695e+001	4.092676e+002	-7.317206e-002
1.995826986779612e-005	-2.994696e+001	4.095977e+002	-7.311310e-002
1.995860609075821e-005	-2.994696e+001	4.096785e+002	-7.309868e-002
1.995927853668240e-005	-2.994696e+001	4.098373e+002	-7.307036e-002
1.995986692686606e-005	-2.994696e+001	4.099739e+002	-7.304603e-002
1.996000440892380e-005	-2.994696e+001	4.100054e+002	-7.304042e-002
1.996100440892380e-005	-2.994698e+001	4.102271e+002	-7.300097e-002
1.996112940892379e-005	-2.994698e+001	4.102701e+002	-7.299333e-002
1.996114503392379e-005	-2.994698e+001	4.102842e+002	-7.299083e-002
1.996116065892379e-005	-2.994698e+001	4.103047e+002	-7.298718e-002
1.996117508749170e-005	-2.994698e+001	4.103237e+002	-7.298379e-002
1.996117771996695e-005	-2.994698e+001	4.103272e+002	-7.298316e-002
1.996118298491746e-005	-2.994698e+001	4.103341e+002	-7.298193e-002
1.996119351481847e-005	-2.994697e+001	4.103478e+002	-7.297949e-002
1.996121457462049e-005	-2.994697e+001	4.103749e+002	-7.297466e-002
1.996121983957099e-005	-2.994697e+001	4.103817e+002	-7.297346e-002
1.996123036947200e-005	-2.994697e+001	4.103951e+002	-7.297106e-002
1.996123300194726e-005	-2.994697e+001	4.103985e+002	-7.297046e-002
1.996123826689776e-005	-2.994697e+001	4.104052e+002	-7.296927e-002
1.996124879679877e-005	-2.994697e+001	4.104187e+002	-7.296687e-002
1.996126985660079e-005	-2.994697e+001	4.104454e+002	-7.296213e-002
1.996131197620484e-005	-2.994697e+001	4.104983e+002	-7.295271e-002
1.996139621541293e-005	-2.994697e+001	4.106021e+002	-7.293428e-002
1.996156469382911e-005	-2.994697e+001	4.108050e+002	-7.289825e-002
1.996160681343316e-005	-2.994697e+001	4.108544e+002	-7.288948e-002
1.996169105264125e-005	-2.994697e+001	4.109503e+002	-7.287249e-002
1.996185953105742e-005	-2.994697e+001	4.111377e+002	-7.283927e-002
1.996190165066147e-005	-2.994697e+001	4.111835e+002	-7.283115e-002
1.996193324036450e-005	-2.994697e+001	4.112171e+002	-7.282519e-002
1.996205959917664e-005	-2.994697e+001	4.113481e+002	-7.280201e-002
1.996259662412821e-005	-2.994697e+001	4.118560e+002	-7.271223e-002
1.996293358096057e-005	-2.994697e+001	4.121278e+002	-7.266428e-002
1.996360749462529e-005	-2.994697e+001	4.125776e+002	-7.258507e-002
1.996495532195473e-005	-2.994698e+001	4.131791e+002	-7.247940e-002
1.996765097661361e-005	-2.994698e+001	4.136320e+002	-7.240006e-002
1.997304228593136e-005	-2.994700e+001	4.133825e+002	-7.244379e-002
1.998047427685767e-005	-2.994702e+001	4.127594e+002	-7.255320e-002
1.998985627005236e-005	-2.994704e+001	4.130268e+002	-7.250629e-002
2.000000000000000e-005	-2.994706e+001	4.145729e+002	-7.223594e-002
2.000072331983345e-005	-2.994707e+001	4.145141e+002	-7.224619e-002
2.000216995950034e-005	-2.994707e+001	4.143143e+002	-7.228104e-002
2.000506323883412e-005	-2.994708e+001	4.139146e+002	-7.235086e-002
2.001084979750168e-005	-2.994709e+001	4.140302e+002	-7.233070e-002
2.001784517104082e-005	-2.994711e+001	4.160607e+002	-7.197774e-002
2.002681073296913e-005	-2.994713e+001	4.203151e+002	-7.124922e-002
2.003592974912100e-005	-2.994715e+001	4.241330e+002	-7.060792e-002
2.004594585321364e-005	-2.994718e+001	4.262627e+002	-7.025521e-002
2.005371082453945e-005	-2.994719e+001	4.264263e+002	-7.022829e-002
2.006041617279456e-005	-2.994721e+001	4.259311e+002	-7.030999e-002
2.006777525156750e-005	-2.994723e+001	4.253049e+002	-7.041354e-002
2.007177879683529e-005	-2.994724e+001	4.250543e+002	-7.045509e-002
2.007643781028091e-005	-2.994725e+001	4.248942e+002	-7.048166e-002
2.008098299871049e-005	-2.994726e+001	4.248520e+002	-7.048869e-002
2.008976409937910e-005	-2.994728e+001	4.249379e+002	-7.047448e-002
2.009874042783654e-005	-2.994730e+001	4.250908e+002	-7.044918e-002
2.010896180559019e-005	-2.994733e+001	4.252381e+002	-7.042485e-002
2.011899753855311e-005	-2.994735e+001	4.253161e+002	-7.041198e-002
2.012064555856209e-005	-2.994736e+001	4.253200e+002	-7.041135e-002
2.012394159858004e-005	-2.994736e+001	4.253177e+002	-7.041175e-002
2.013056586650675e-005	-2.994738e+001	4.253086e+002	-7.041331e-002
2.013101649697795e-005	-2.994738e+001	4.253077e+002	-7.041346e-002
2.013128585760153e-005	-2.994738e+001	4.253071e+002	-7.041354e-002
2.013128586084311e-005	-2.994738e+001	4.253071e+002	-7.041354e-002
2.013141086084310e-005	-2.994740e+001	4.251904e+002	-7.043290e-002
2.013142648584310e-005	-2.994740e+001	4.251815e+002	-7.043438e-002
2.013144406396810e-005	-2.994740e+001	4.251816e+002	-7.043438e-002
2.013149093896810e-005	-2.994739e+001	4.251896e+002	-7.043303e-002
2.013150851709309e-005	-2.994739e+001	4.251918e+002	-7.043266e-002
2.013151047021809e-005	-2.994739e+001	4.251921e+002	-7.043262e-002
2.013151242334309e-005	-2.994739e+001	4.251923e+002	-7.043258e-002
2.013151437646809e-005	-2.994739e+001	4.251925e+002	-7.043254e-002
2.013151632959309e-005	-2.994739e+001	4.251927e+002	-7.043250e-002
2.013151828271809e-005	-2.994739e+001	4.251930e+002	-7.043245e-002
2.013152062543544e-005	-2.994739e+001	4.251935e+002	-7.043238e-002
2.013152102393798e-005	-2.994739e+001	4.251936e+002	-7.043236e-002
2.013152182094306e-005	-2.994739e+001	4.251937e+002	-7.043234e-002
2.013152341495323e-005	-2.994739e+001	4.251941e+002	-7.043228e-002
2.013152660297356e-005	-2.994739e+001	4.251947e+002	-7.043217e-002
2.013153297901423e-005	-2.994739e+001	4.251959e+002	-7.043197e-002
2.013154573109556e-005	-2.994739e+001	4.251983e+002	-7.043157e-002
2.013157123525823e-005	-2.994739e+001	4.252031e+002	-7.043079e-002
2.013162224358356e-005	-2.994738e+001	4.252123e+002	-7.042924e-002
2.013172426023423e-005	-2.994738e+001	4.252305e+002	-7.042623e-002
2.013192829353555e-005	-2.994739e+001	4.252649e+002	-7.042055e-002
2.013233636013821e-005	-2.994739e+001	4.253261e+002	-7.041041e-002
2.013315249334353e-005	-2.994739e+001	4.254229e+002	-7.039439e-002
2.013478475975416e-005	-2.994739e+001	4.255382e+002	-7.037534e-002
2.013804929257542e-005	-2.994740e+001	4.255846e+002	-7.036769e-002
2.014457835821794e-005	-2.994742e+001	4.254224e+002	-7.039455e-002
2.015262893024573e-005	-2.994744e+001	4.251930e+002	-7.043257e-002
2.016418201232049e-005	-2.994747e+001	4.250897e+002	-7.044976e-002
2.017700937675735e-005	-2.994750e+001	4.252004e+002	-7.043150e-002
2.018570299956513e-005	-2.994753e+001	4.253064e+002	-7.041401e-002
2.019278778085137e-005	-2.994754e+001	4.253552e+002	-7.040597e-002
2.019984691998177e-005	-2.994756e+001	4.253637e+002	-7.040460e-002
2.020859449701274e-005	-2.994758e+001	4.253500e+002	-7.040691e-002
2.022431679987929e-005	-2.994762e+001	4.253250e+002	-7.041116e-002
2.023997767270106e-005	-2.994766e+001	4.253168e+002	-7.041261e-002
2.024189596760048e-005	-2.994767e+001	4.253177e+002	-7.041246e-002
2.024573255739931e-005	-2.994768e+001	4.253213e+002	-7.041190e-002
2.024699143842705e-005	-2.994768e+001	4.253224e+002	-7.041172e-002
2.024728748753593e-005	-2.994768e+001	4.253227e+002	-7.041167e-002
2.024741248799328e-005	-2.994769e+001	4.252063e+002	-7.043097e-002
2.024742811299328e-005	-2.994770e+001	4.251974e+002	-7.043245e-002
2.024744398213390e-005	-2.994770e+001	4.251993e+002	-7.043216e-002
2.024744593525890e-005	-2.994770e+001	4.252000e+002	-7.043204e-002
2.024744788838390e-005	-2.994770e+001	4.252005e+002	-7.043194e-002
2.024744981650582e-005	-2.994770e+001	4.252011e+002	-7.043184e-002
2.024745016061531e-005	-2.994770e+001	4.252012e+002	-7.043183e-002
2.024745084883429e-005	-2.994770e+001	4.252014e+002	-7.043180e-002
2.024745256938176e-005	-2.994770e+001	4.252019e+002	-7.043172e-002
2.024745463403873e-005	-2.994770e+001	4.252024e+002	-7.043163e-002
2.024745618253146e-005	-2.994770e+001	4.252028e+002	-7.043156e-002
2.024745936285593e-005	-2.994770e+001	4.252035e+002	-7.043144e-002
2.024746245984137e-005	-2.994770e+001	4.252042e+002	-7.043133e-002
2.024746486860782e-005	-2.994769e+001	4.252047e+002	-7.043125e-002
2.024746787956588e-005	-2.994769e+001	4.252052e+002	-7.043115e-002
2.024747028833233e-005	-2.994769e+001	4.252057e+002	-7.043107e-002
2.024747269709878e-005	-2.994769e+001	4.252062e+002	-7.043099e-002
2.024747510586523e-005	-2.994769e+001	4.252066e+002	-7.043092e-002
2.024747751463168e-005	-2.994769e+001	4.252070e+002	-7.043085e-002
2.024747992339813e-005	-2.994769e+001	4.252074e+002	-7.043078e-002
2.024748233216458e-005	-2.994769e+001	4.252079e+002	-7.043070e-002
2.024748474093103e-005	-2.994769e+001	4.252083e+002	-7.043064e-002
2.024748794007398e-005	-2.994769e+001	4.252089e+002	-7.043054e-002
2.024749155322366e-005	-2.994769e+001	4.252095e+002	-7.043043e-002
2.024749508034596e-005	-2.994769e+001	4.252102e+002	-7.043032e-002
2.024749817733140e-005	-2.994769e+001	4.252107e+002	-7.043023e-002
2.024750058609785e-005	-2.994769e+001	4.252111e+002	-7.043016e-002
2.024750346801485e-005	-2.994769e+001	4.252116e+002	-7.043008e-002
2.024750690910978e-005	-2.994769e+001	4.252122e+002	-7.042997e-002
2.024750931787623e-005	-2.994769e+001	4.252127e+002	-7.042990e-002
2.024751172664268e-005	-2.994769e+001	4.252131e+002	-7.042982e-002
2.024751465157337e-005	-2.994769e+001	4.252137e+002	-7.042973e-002
2.024751774855881e-005	-2.994769e+001	4.252142e+002	-7.042965e-002
2.024751912499678e-005	-2.994769e+001	4.252145e+002	-7.042960e-002
2.024752187787273e-005	-2.994769e+001	4.252150e+002	-7.042952e-002
2.024752738362462e-005	-2.994769e+001	4.252160e+002	-7.042935e-002
2.024753839512839e-005	-2.994769e+001	4.252180e+002	-7.042902e-002
2.024756041813595e-005	-2.994769e+001	4.252220e+002	-7.042836e-002
2.024760446415107e-005	-2.994768e+001	4.252299e+002	-7.042705e-002
2.024769255618130e-005	-2.994768e+001	4.252453e+002	-7.042448e-002
2.024786874024176e-005	-2.994769e+001	4.252749e+002	-7.041959e-002
2.024822110836269e-005	-2.994769e+001	4.253285e+002	-7.041072e-002
2.024892584460453e-005	-2.994769e+001	4.254165e+002	-7.039616e-002
2.025033531708823e-005	-2.994769e+001	4.255315e+002	-7.037715e-002
2.025315426205562e-005	-2.994770e+001	4.256071e+002	-7.036465e-002
2.025879215199040e-005	-2.994771e+001	4.255108e+002	-7.038061e-002
2.026691559361977e-005	-2.994773e+001	4.252722e+002	-7.042015e-002
2.027718201530408e-005	-2.994776e+001	4.251369e+002	-7.044262e-002
2.029455722263445e-005	-2.994780e+001	4.252316e+002	-7.042703e-002
2.030637250821776e-005	-2.994783e+001	4.253421e+002	-7.040880e-002
2.031514671577228e-005	-2.994785e+001	4.253790e+002	-7.040273e-002
2.032215326028473e-005	-2.994786e+001	4.253708e+002	-7.040413e-002
2.032924128965660e-005	-2.994788e+001	4.253506e+002	-7.040751e-002
2.033670037902749e-005	-2.994790e+001	4.253318e+002	-7.041067e-002
2.034095908804697e-005	-2.994791e+001	4.253251e+002	-7.041180e-002
2.034584446364175e-005	-2.994792e+001	4.253221e+002	-7.041232e-002
2.035079526690534e-005	-2.994793e+001	4.253225e+002	-7.041229e-002
2.036069687343251e-005	-2.994796e+001	4.253272e+002	-7.041157e-002
2.037052134092929e-005	-2.994798e+001	4.253321e+002	-7.041082e-002
2.038093015430074e-005	-2.994801e+001	4.253352e+002	-7.041036e-002
2.039182735239110e-005	-2.994803e+001	4.253361e+002	-7.041027e-002
2.039347271014777e-005	-2.994804e+001	4.253361e+002	-7.041029e-002
2.039388404958693e-005	-2.994804e+001	4.253361e+002	-7.041030e-002
2.039532373762401e-005	-2.994804e+001	4.253359e+002	-7.041033e-002
2.039623639700466e-005	-2.994804e+001	4.253359e+002	-7.041034e-002
2.039629061651815e-005	-2.994804e+001	4.253359e+002	-7.041034e-002
2.039629062985581e-005	-2.994804e+001	4.253359e+002	-7.041034e-002
2.039629063299408e-005	-2.994804e+001	4.253359e+002	-7.041034e-002
2.039641563299408e-005	-2.994806e+001	4.252194e+002	-7.042966e-002
2.039643125799407e-005	-2.994806e+001	4.252105e+002	-7.043113e-002
2.039644883611907e-005	-2.994806e+001	4.252106e+002	-7.043112e-002
2.039649571111907e-005	-2.994805e+001	4.252190e+002	-7.042971e-002
2.039652696111907e-005	-2.994805e+001	4.252239e+002	-7.042889e-002
2.039652793768157e-005	-2.994805e+001	4.252241e+002	-7.042886e-002
2.039652989080657e-005	-2.994805e+001	4.252245e+002	-7.042879e-002
2.039653379705657e-005	-2.994805e+001	4.252252e+002	-7.042867e-002
2.039654160955657e-005	-2.994805e+001	4.252267e+002	-7.042842e-002
2.039655723455657e-005	-2.994805e+001	4.252296e+002	-7.042794e-002
2.039656114080657e-005	-2.994805e+001	4.252304e+002	-7.042781e-002
2.039656895330657e-005	-2.994805e+001	4.252318e+002	-7.042757e-002
2.039658457830656e-005	-2.994804e+001	4.252347e+002	-7.042710e-002
2.039661582830657e-005	-2.994804e+001	4.252404e+002	-7.042614e-002
2.039667832830657e-005	-2.994804e+001	4.252518e+002	-7.042427e-002
2.039680332830656e-005	-2.994804e+001	4.252736e+002	-7.042065e-002
2.039705332830657e-005	-2.994805e+001	4.253146e+002	-7.041387e-002
2.039755332830657e-005	-2.994805e+001	4.253857e+002	-7.040210e-002
2.039855332830657e-005	-2.994805e+001	4.254920e+002	-7.038452e-002
2.040055332830657e-005	-2.994805e+001	4.256010e+002	-7.036650e-002
2.040455332830656e-005	-2.994806e+001	4.256028e+002	-7.036623e-002
2.041255332830657e-005	-2.994808e+001	4.253670e+002	-7.040528e-002
2.042075373169518e-005	-2.994810e+001	4.251768e+002	-7.043682e-002
2.043455318895477e-005	-2.994814e+001	4.251509e+002	-7.044121e-002
2.044909224611002e-005	-2.994818e+001	4.252971e+002	-7.041707e-002
2.045729870403870e-005	-2.994820e+001	4.253677e+002	-7.040544e-002
2.046453392324328e-005	-2.994822e+001	4.253828e+002	-7.040298e-002
2.047180044132641e-005	-2.994824e+001	4.253711e+002	-7.040497e-002
2.048633347749268e-005	-2.994827e+001	4.253409e+002	-7.041004e-002
2.050284915415584e-005	-2.994831e+001	4.253240e+002	-7.041294e-002
2.050482770195007e-005	-2.994832e+001	4.253244e+002	-7.041289e-002
2.050878479753852e-005	-2.994833e+001	4.253278e+002	-7.041235e-002
2.050977407143564e-005	-2.994833e+001	4.253287e+002	-7.041221e-002
2.051224725617843e-005	-2.994834e+001	4.253309e+002	-7.041185e-002
2.051376208183338e-005	-2.994834e+001	4.253322e+002	-7.041164e-002
2.051389488871428e-005	-2.994834e+001	4.253323e+002	-7.041163e-002
2.051389500947526e-005	-2.994834e+001	4.253323e+002	-7.041163e-002
2.051389501042893e-005	-2.994834e+001	4.253323e+002	-7.041163e-002
2.051402001042893e-005	-2.994835e+001	4.252159e+002	-7.043093e-002
2.051403563542892e-005	-2.994835e+001	4.252071e+002	-7.043240e-002
2.051405150456955e-005	-2.994836e+001	4.252089e+002	-7.043211e-002
2.051405345769455e-005	-2.994836e+001	4.252096e+002	-7.043199e-002
2.051405541081955e-005	-2.994836e+001	4.252101e+002	-7.043190e-002
2.051405736394454e-005	-2.994836e+001	4.252107e+002	-7.043181e-002
2.051405930288423e-005	-2.994836e+001	4.252112e+002	-7.043172e-002
2.051405964842701e-005	-2.994836e+001	4.252113e+002	-7.043171e-002
2.051406033951257e-005	-2.994836e+001	4.252115e+002	-7.043167e-002
2.051406172168370e-005	-2.994836e+001	4.252119e+002	-7.043161e-002
2.051406448602597e-005	-2.994836e+001	4.252125e+002	-7.043150e-002
2.051407001471049e-005	-2.994835e+001	4.252137e+002	-7.043130e-002
2.051408107207953e-005	-2.994835e+001	4.252158e+002	-7.043094e-002
2.051410318681763e-005	-2.994835e+001	4.252198e+002	-7.043027e-002
2.051414741629381e-005	-2.994835e+001	4.252278e+002	-7.042895e-002
2.051423587524619e-005	-2.994834e+001	4.252436e+002	-7.042633e-002
2.051441279315093e-005	-2.994834e+001	4.252738e+002	-7.042132e-002
2.051476553086799e-005	-2.994834e+001	4.253285e+002	-7.041226e-002
2.051547100630213e-005	-2.994835e+001	4.254184e+002	-7.039738e-002
2.051688195717040e-005	-2.994835e+001	4.255364e+002	-7.037788e-002
2.051970385890694e-005	-2.994836e+001	4.256154e+002	-7.036483e-002
2.052534766238002e-005	-2.994837e+001	4.255213e+002	-7.038043e-002
2.053342756388590e-005	-2.994839e+001	4.252829e+002	-7.041992e-002
2.054364309768357e-005	-2.994841e+001	4.251451e+002	-7.044281e-002
2.056082225923241e-005	-2.994846e+001	4.252360e+002	-7.042785e-002
2.057271670494625e-005	-2.994848e+001	4.253480e+002	-7.040937e-002
2.058150972125503e-005	-2.994850e+001	4.253862e+002	-7.040309e-002
2.058853005930435e-005	-2.994852e+001	4.253785e+002	-7.040440e-002
2.059726390131012e-005	-2.994854e+001	4.253535e+002	-7.040859e-002
2.060205044597594e-005	-2.994855e+001	4.253412e+002	-7.041065e-002
2.060631488262898e-005	-2.994856e+001	4.253339e+002	-7.041188e-002
2.061093288743297e-005	-2.994857e+001	4.253302e+002	-7.041252e-002
2.061716638441489e-005	-2.994859e+001	4.253301e+002	-7.041258e-002
2.062841984164594e-005	-2.994861e+001	4.253350e+002	-7.041182e-002
2.063919825273434e-005	-2.994864e+001	4.253401e+002	-7.041103e-002
2.064991977362061e-005	-2.994867e+001	4.253434e+002	-7.041055e-002
2.065142888561874e-005	-2.994867e+001	4.253436e+002	-7.041053e-002
2.065444710961501e-005	-2.994868e+001	4.253436e+002	-7.041055e-002
2.065520166561407e-005	-2.994868e+001	4.253436e+002	-7.041056e-002
2.065671077761220e-005	-2.994868e+001	4.253435e+002	-7.041058e-002
2.065784261161080e-005	-2.994868e+001	4.253434e+002	-7.041059e-002
2.065842949345621e-005	-2.994869e+001	4.253434e+002	-7.041060e-002
2.065842949633462e-005	-2.994869e+001	4.253434e+002	-7.041060e-002
2.065855449633462e-005	-2.994870e+001	4.252269e+002	-7.042992e-002
2.065857012133461e-005	-2.994870e+001	4.252181e+002	-7.043139e-002
2.065858769945961e-005	-2.994870e+001	4.252181e+002	-7.043138e-002
2.065863457445961e-005	-2.994869e+001	4.252262e+002	-7.043003e-002
2.065866777758460e-005	-2.994869e+001	4.252304e+002	-7.042933e-002
2.065866973070960e-005	-2.994869e+001	4.252307e+002	-7.042928e-002
2.065867211403178e-005	-2.994869e+001	4.252311e+002	-7.042921e-002
2.065867251783513e-005	-2.994869e+001	4.252313e+002	-7.042918e-002
2.065867332544184e-005	-2.994869e+001	4.252314e+002	-7.042915e-002
2.065867494065526e-005	-2.994869e+001	4.252318e+002	-7.042910e-002
2.065867817108209e-005	-2.994869e+001	4.252324e+002	-7.042899e-002
2.065868463193576e-005	-2.994869e+001	4.252337e+002	-7.042878e-002
2.065869755364310e-005	-2.994869e+001	4.252361e+002	-7.042837e-002
2.065872339705777e-005	-2.994869e+001	4.252410e+002	-7.042757e-002
2.065877508388712e-005	-2.994869e+001	4.252505e+002	-7.042598e-002
2.065887845754581e-005	-2.994869e+001	4.252691e+002	-7.042290e-002
2.065908520486319e-005	-2.994869e+001	4.253043e+002	-7.041708e-002
2.065949869949795e-005	-2.994869e+001	4.253671e+002	-7.040669e-002
2.066032568876748e-005	-2.994869e+001	4.254662e+002	-7.039029e-002
2.066197966730654e-005	-2.994869e+001	4.255840e+002	-7.037082e-002
2.066528762438465e-005	-2.994870e+001	4.256315e+002	-7.036299e-002
2.067190353854088e-005	-2.994872e+001	4.254667e+002	-7.039027e-002
2.067989093528519e-005	-2.994874e+001	4.252372e+002	-7.042831e-002
2.069141249385416e-005	-2.994877e+001	4.251274e+002	-7.044658e-002
2.070404422958097e-005	-2.994880e+001	4.252270e+002	-7.043014e-002
2.071278683925388e-005	-2.994882e+001	4.253284e+002	-7.041341e-002
2.072016725937569e-005	-2.994884e+001	4.253762e+002	-7.040554e-002
2.072751249595207e-005	-2.994886e+001	4.253829e+002	-7.040448e-002
2.073708720490926e-005	-2.994888e+001	4.253663e+002	-7.040727e-002
2.075233025580573e-005	-2.994892e+001	4.253420e+002	-7.041138e-002
2.076856156589434e-005	-2.994896e+001	4.253340e+002	-7.041280e-002
2.076994507281202e-005	-2.994897e+001	4.253347e+002	-7.041270e-002
2.077271208664738e-005	-2.994897e+001	4.253371e+002	-7.041232e-002
2.077372809954005e-005	-2.994897e+001	4.253380e+002	-7.041217e-002
2.077379874893639e-005	-2.994897e+001	4.253381e+002	-7.041217e-002
2.077379875898242e-005	-2.994897e+001	4.253381e+002	-7.041217e-002
2.077379875993609e-005	-2.994897e+001	4.253381e+002	-7.041217e-002
2.077379876088976e-005	-2.994897e+001	4.253381e+002	-7.041217e-002
2.077379876279711e-005	-2.994897e+001	4.253381e+002	-7.041217e-002
2.077392376279711e-005	-2.994898e+001	4.252277e+002	-7.043046e-002
2.077404876279711e-005	-2.994899e+001	4.251352e+002	-7.044581e-002
2.077417376279711e-005	-2.994899e+001	4.250891e+002	-7.045344e-002
2.077429876279711e-005	-2.994898e+001	4.251081e+002	-7.045028e-002
2.077431438779711e-005	-2.994898e+001	4.251139e+002	-7.044932e-002
2.077443938779710e-005	-2.994898e+001	4.251588e+002	-7.044187e-002
2.077445501279710e-005	-2.994898e+001	4.251644e+002	-7.044094e-002
2.077445696592210e-005	-2.994898e+001	4.251651e+002	-7.044082e-002
2.077445891904710e-005	-2.994898e+001	4.251658e+002	-7.044071e-002
2.077446087217210e-005	-2.994898e+001	4.251665e+002	-7.044059e-002
2.077446282529710e-005	-2.994898e+001	4.251673e+002	-7.044046e-002
2.077446667882145e-005	-2.994898e+001	4.251691e+002	-7.044015e-002
2.077446727194236e-005	-2.994898e+001	4.251695e+002	-7.044010e-002
2.077446845818419e-005	-2.994898e+001	4.251701e+002	-7.043999e-002
2.077447083066785e-005	-2.994898e+001	4.251714e+002	-7.043978e-002
2.077447557563517e-005	-2.994898e+001	4.251738e+002	-7.043938e-002
2.077448506556981e-005	-2.994898e+001	4.251785e+002	-7.043859e-002
2.077450404543909e-005	-2.994898e+001	4.251878e+002	-7.043705e-002
2.077454200517764e-005	-2.994898e+001	4.252060e+002	-7.043403e-002
2.077461792465475e-005	-2.994898e+001	4.252418e+002	-7.042811e-002
2.077476976360897e-005	-2.994898e+001	4.253104e+002	-7.041676e-002
2.077507344151740e-005	-2.994898e+001	4.254363e+002	-7.039591e-002
2.077568079733427e-005	-2.994898e+001	4.256476e+002	-7.036097e-002
2.077689550896800e-005	-2.994898e+001	4.259376e+002	-7.031308e-002
2.077932493223547e-005	-2.994899e+001	4.261623e+002	-7.027602e-002
2.078418377877040e-005	-2.994900e+001	4.259902e+002	-7.030443e-002
2.078911093304891e-005	-2.994901e+001	4.255172e+002	-7.038262e-002
2.079600784896523e-005	-2.994903e+001	4.249385e+002	-7.047851e-002
2.080436797560718e-005	-2.994905e+001	4.247190e+002	-7.051496e-002
2.081759113140211e-005	-2.994908e+001	4.249743e+002	-7.047269e-002
2.082943538751921e-005	-2.994911e+001	4.253093e+002	-7.041724e-002
2.083884948509886e-005	-2.994913e+001	4.254495e+002	-7.039408e-002
2.084622856756832e-005	-2.994914e+001	4.254464e+002	-7.039464e-002
2.085530855652999e-005	-2.994917e+001	4.253856e+002	-7.040475e-002
2.086033068638742e-005	-2.994918e+001	4.253521e+002	-7.041033e-002
